product_id,product_name,product_url,current_price,original_price,discount_rate,rating,review_count,delivery_badge,is_rocket,crawled_at
3104835462,"나우푸드 글루코핏 18% 코로솔릭 애시드 소프트젤, 60정, 1개",https://www.coupang.com/vp/products/6285637493?itemId=12926878423&vendorItemId=3104835462&q=나우푸드&searchId=d4cfe8171221435&sourceType=search&itemsCount=36&searchRank=159&rank=159,"13,780원","16,190원",14%,5.0,233,조건부 무료배송,True,2025-09-03T11:35:33.999623
3224013111,"나우푸드 A 10000IU & D 400IU 소프트젤 글루텐 프리, 1개, 100정",https://www.coupang.com/vp/products/680364?itemId=2448371&vendorItemId=3224013111&q=나우푸드&searchId=d4cfe8171221435&sourceType=search&itemsCount=36&searchRank=160&rank=160,"8,310원","9,560원",13%,5.0,470,조건부 무료배송,True,2025-09-03T11:35:33.999910
3086380734,"나우푸드 당귀 520mg 베지 캡슐 비건, 1개, 100정",https://www.coupang.com/vp/products/29347?itemId=70418&vendorItemId=3086380734&q=나우푸드&searchId=d4cfe8171221435&sourceType=search&itemsCount=36&searchRank=161&rank=161,"11,340원","13,040원",13%,4.5,135,조건부 무료배송,True,2025-09-03T11:35:34.000194
4503979967,"나우푸드 퓨어 에센셜 10ml 라벤더 아로마오일, 1개",https://www.coupang.com/vp/products/7485905906?itemId=572846504&vendorItemId=4503979967&q=나우푸드&searchId=d4cfe8171221435&sourceType=search&itemsCount=36&searchRank=162&rank=162,"7,820원","8,990원",13%,4.5,210,조건부 무료배송,True,2025-09-03T11:35:34.000475
3214792860,"나우푸드 헬시 푸드 실리엄 허스크 파우더, 680g, 1개",https://www.coupang.com/vp/products/586552?itemId=2070721&vendorItemId=3214792860&q=나우푸드&searchId=d4cfe8171221435&sourceType=search&itemsCount=36&searchRank=163&rank=163,"21,390원","24,590원",13%,4.5,457,조건부 무료배송,True,2025-09-03T11:35:34.000759
72117518651,"나우푸드 비오틴 1000mcg 에너지 프로덕션 베지 캡슐, 100정, 1개",https://www.coupang.com/vp/products/2373521556?itemId=17458301564&vendorItemId=72117518651&q=나우푸드&searchId=d4cfe8171221435&sourceType=search&itemsCount=36&searchRank=164&rank=164,"8,200원","9,430원",13%,5.0,1133,조건부 무료배송,True,2025-09-03T11:35:34.001041
3086361456,"나우푸드 CoQ10 100mg 소프트젤, 50정, 1개",https://www.coupang.com/vp/products/66083126?itemId=19022474177&vendorItemId=3086361456&q=나우푸드&searchId=d4cfe8171221435&sourceType=search&itemsCount=36&searchRank=165&rank=165,"15,880원","23,750원",33%,5.0,175,조건부 무료배송,True,2025-09-03T11:35:34.001317
3279645415,"나우푸드 L-타이로신 750mg 베지 캡슐, 90정, 1개",https://www.coupang.com/vp/products/3250873?itemId=65374&vendorItemId=3279645415&q=나우푸드&searchId=d4cfe8171221435&sourceType=search&itemsCount=36&searchRank=166&rank=166,"15,740원","21,590원",27%,4.5,865,조건부 무료배송,True,2025-09-03T11:35:34.001598
4010803396,"나우푸드 프로바이오틱-10 250억 베지 캡슐, 30정, 1개",https://www.coupang.com/vp/products/2638550?itemId=20115823543&vendorItemId=4010803396&q=나우푸드&searchId=d4cfe8171221435&sourceType=search&itemsCount=36&searchRank=167&rank=167,"15,600원","17,940원",13%,5.0,15014,조건부 무료배송,True,2025-09-03T11:35:34.001879
3278710828,"나우푸드 B-6 100mg 캡슐, 1개, 250정",https://www.coupang.com/vp/products/3316390?itemId=68081&vendorItemId=3278710828&q=나우푸드&searchId=d4cfe8171221435&sourceType=search&itemsCount=36&searchRank=168&rank=168,"13,700원","17,270원",20%,5.0,768,조건부 무료배송,True,2025-09-03T11:35:34.002162
3086381049,"나우푸드 블러드 프레셔 헬스 베지 캡슐, 1개, 90정",https://www.coupang.com/vp/products/29335?itemId=70400&vendorItemId=3086381049&q=나우푸드&searchId=d4cfe8171221435&sourceType=search&itemsCount=36&searchRank=169&rank=169,"20,780원","32,390원",35%,5.0,520,조건부 무료배송,True,2025-09-03T11:35:34.002443
3272622782,"나우푸드 프로바이오틱-10 유산균 500억 베지 캡슐, 50정, 1개",https://www.coupang.com/vp/products/8136129885?itemId=7242818&vendorItemId=3272622782&q=나우푸드&searchId=d4cfe8171221435&sourceType=search&itemsCount=36&searchRank=170&rank=170,"27,920원","53,990원",48%,5.0,2321,무료배송,True,2025-09-03T11:35:34.002723
3086961191,"나우푸드 다이제스트 얼티메이트 베지 캡슐, 120정, 1개",https://www.coupang.com/vp/products/179758?itemId=328212&vendorItemId=3086961191&q=나우푸드&searchId=d4cfe8171221435&sourceType=search&itemsCount=36&searchRank=171&rank=171,"30,170원","49,670원",39%,5.0,99,무료배송,True,2025-09-03T11:35:34.003001
3086570532,"Now Foods 칸디다 서포트 베지 캡슐, 90정, 1개",https://www.coupang.com/vp/products/29220?itemId=70201&vendorItemId=3086570532&q=나우푸드&searchId=d4cfe8171221435&sourceType=search&itemsCount=36&searchRank=172&rank=172,"13,940원","15,850원",12%,4.5,271,조건부 무료배송,True,2025-09-03T11:35:34.003287
88994202743,"나우푸드 포스파티딜 세린 150mg 베지 캡슐, 60정, 1개",https://www.coupang.com/vp/products/8289177649?itemId=21946370404&vendorItemId=88994202743&q=나우푸드&searchId=d4cfe8171221435&sourceType=search&itemsCount=36&searchRank=173&rank=173,"28,830원","32,040원",10%,4.5,20,무료배송,True,2025-09-03T11:35:34.003574
3280639163,"나우푸드 L-테아닌 100mg 츄어블 비건, 90정, 1개",https://www.coupang.com/vp/products/5536629?itemId=25084692&vendorItemId=3280639163&q=나우푸드&searchId=d4cfe8171221435&sourceType=search&itemsCount=36&searchRank=174&rank=174,"15,940원","25,910원",38%,5.0,311,조건부 무료배송,True,2025-09-03T11:35:34.003863
3272565186,"나우푸드 퓨어 에센셜 아로마오일, 30ml, 1개, Grapefruit",https://www.coupang.com/vp/products/8393706637?itemId=70799&vendorItemId=3272565186&q=나우푸드&searchId=d4cfe8171221435&sourceType=search&itemsCount=36&searchRank=175&rank=175,"10,480원","12,050원",13%,4.5,248,조건부 무료배송,True,2025-09-03T11:35:34.004150
3085663863,"나우푸드 스피룰리나 500mg 타블렛, 500정, 1개",https://www.coupang.com/vp/products/8136129898?itemId=65406&vendorItemId=3085663863&q=나우푸드&searchId=d4cfe8171221435&sourceType=search&itemsCount=36&searchRank=176&rank=176,"22,020원","36,710원",40%,5.0,1187,조건부 무료배송,True,2025-09-03T11:35:34.004435
5118211367,"나우푸드 마그네슘 & 칼슘 타블렛, 100정, 1개",https://www.coupang.com/vp/products/7729351348?itemId=831918605&vendorItemId=5118211367&q=나우푸드&searchId=d4cfe8171221435&sourceType=search&itemsCount=36&searchRank=177&rank=177,"15,370원","17,670원",13%,3.5,3,조건부 무료배송,True,2025-09-03T11:35:34.004718
3265968119,"나우푸드 리퀴드 코코넛 오일, 473ml, 1개",https://www.coupang.com/vp/products/1969105?itemId=8792620&vendorItemId=3265968119&q=나우푸드&searchId=d4cfe8171221435&sourceType=search&itemsCount=36&searchRank=178&rank=178,"17,600원","20,230원",13%,4.5,1003,조건부 무료배송,True,2025-09-03T11:35:34.005000
3085560501,"나우푸드 실리마린 밀크 시슬 추출물 터메릭 포함 150mg 베지 캡슐, 1개, 60정",https://www.coupang.com/vp/products/8159267975?itemId=400759&vendorItemId=3085560501&q=나우푸드&searchId=d4cfe8171221435&sourceType=search&itemsCount=36&searchRank=179&rank=179,"9,250원","10,640원",13%,5.0,471,조건부 무료배송,True,2025-09-03T11:35:34.005288
